AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6,LatentFactor_7,LatentFactor_8
385,0.0895747945970586,0.3095378327059179,0.2009705151629375,0.02288096459542184,0.20752583399174274,0.2982687221886972,0.4694728662562122,0.1176421155010335
386,0.17906837040682302,0.10468167564530886,0.14474968552085454,0.1677040554172955,0.2988416975926099,0.3314786169035899,0.43875314968850454,0.060683195140719424
387,0.35072224423981324,0.2754852139767564,0.1805293980614088,0.24305099712101927,0.0,8.147843549417538e-49,0.38589328249020566,0.0
388,0.22149939309064798,0.007275984475269918,0.10713978794416595,0.18517782744970987,0.2584558908430673,0.4415495490829414,0.5346210166483072,0.12362124965252726
389,0.17448440192110626,0.2531350461655428,0.17791722338526259,0.19262263076968414,0.08656864982514426,0.4634380085549484,0.013051219815543847,0.33734279987737154
390,0.21732450816679946,0.09612611609419354,0.21510672935432817,0.15178849925443313,0.06890368465763358,0.4532945419407702,0.16399826920118496,0.167298762456241
391,1.0595760253977385e-174,0.33226046453045677,0.31030272808570797,1.1303178870960827e-20,0.2739044259522424,0.37091672837964346,0.14923017011424064,0.19722238862897215
392,0.23788789281175923,0.3600217036559555,0.02340478003682675,0.14139369628927403,0.21988300309754708,0.5477155819563063,0.0,0.34152639275408564
393,0.14556563114798265,0.13066990285581417,0.10844229180145692,0.09078407347599482,0.3288861025519019,0.7063711353634566,0.0664871260653722,0.3346576132815814
394,0.2523492774822434,0.19029650053287514,0.16643750002231678,0.1358814271257457,0.2311252489019754,0.19156144117203122,0.3663170178541451,0.11753480539350598
395,0.11461904669782325,0.30453174214020917,0.13930498116655002,0.22439064604955947,0.08605772337452382,0.3782949966638381,0.16131734398782294,0.13255367285476982
396,0.17868858674672422,4.262071818926038e-59,0.22298777847854376,0.34920266678911294,0.23176154695207524,0.11128315157944271,0.4760248272313613,0.09655004061286875
397,0.007224379352224823,0.33715221603792644,0.1711620202483611,0.23532308338714172,0.1672471198295327,0.2962729084318897,0.35370945800756876,0.1426409526440331
398,0.07974253499171591,0.05747144991288711,0.2957370252114834,0.1278885675869968,0.0584169366889767,0.636074982133321,0.0,0.3724656510878274
399,0.15725333338544253,0.33459898304333335,0.15996436996280353,0.014873118036607229,0.325351741681851,0.1800758481091055,0.5204957170020699,0.2092142330783616
400,0.2779199803677644,0.28090853502007107,0.18687343653308014,0.12011519468955652,0.03492870291195677,0.24178283065194575,0.20928197013761557,0.02147870589107633
401,0.10318524196723126,0.3329347484286206,0.14591341652401943,0.17159076154954123,0.2816857112569347,0.27578453557779276,0.38461791375969256,0.098321922754372
402,0.10375700353591844,0.17633188052978344,0.1688111564909264,0.3190059184504818,0.2425098621122995,0.21234319163792464,0.4428964020722037,0.06293782252866752
403,0.11035251439928363,0.17347869667928945,0.1257609180624442,0.2221979210839235,0.3179222757655116,0.30293060644013214,0.2979436543763696,0.0474392656890011
404,0.09991458582399466,0.3074063952655042,0.1306548407896672,0.04012853346590142,0.0007696931944993562,0.6344256405322318,1.3803075324640176e-241,0.07296275042085251
405,0.2426589028811164,0.3260182200773072,0.06779756008310796,0.3522963299115039,0.10746767920034321,0.11657680553584467,0.004191674762982165,0.3540289090195236
406,0.05284040540704301,0.30270719697319537,0.2659780113231002,0.1860495848837676,0.3105013267035867,0.16956475611913888,0.45319303925434706,0.157306908186121
407,0.2627422816850013,0.15822073722690339,0.24133120489439386,0.40667714708054925,1.4e-322,0.13892811731037227,0.009792008156197386,0.0
408,0.10847901143982529,0.08234334040649557,0.2740607664975107,0.3649521781009167,0.004037092986896962,0.4852533169191775,0.08710334692963745,0.062446397110784556
409,0.20403959889295287,0.24243284465997728,0.1593872924474187,0.11673784818508567,0.2213781777076125,0.37219747825703553,0.378116625355046,0.06303996625643842
410,0.07305483776474914,0.24108696032745908,0.23000228815888984,0.3821736757811343,0.21878165590254217,8.682262470625188e-30,0.41328712588628574,0.11186973828919024
411,0.18269909744116902,0.10837022510173484,0.09298220602912792,0.38044557048288474,0.23312724001787702,0.013369221524282195,0.49594117812738114,0.17703435959388464
412,0.08953572719010769,0.277933605455503,0.1777435639171495,0.18952756922800493,5e-324,0.5085540246620178,0.0,0.29000622835428375
413,0.2150863738363108,0.2250586322149231,0.17252584898749793,0.34201643959221295,0.0,0.24644758822723573,0.011661466980741745,0.06710428759184868
414,0.0060685844541285856,0.07972070314696046,0.13692838135084198,0.4375072202502891,0.3654798400464948,0.22900888274383005,0.5088629408295039,0.016767641214234078
415,0.30044683504651876,0.14902647673635336,0.3925201035224278,0.23034918334042315,0.0,4.615060638316197e-56,0.27114755404793667,0.15948669095507875
416,0.055789657271465384,0.36584865811204087,0.3536172521830809,0.03146133390539257,0.07678483621044424,0.2776527848168338,0.003442360106102157,0.0
417,0.21307402854347318,0.15173086216037246,0.215347424292807,4.561996592901951e-19,0.4254691418168263,0.29713739264099454,0.45616793648439363,0.030810545895337906
418,0.14658823084197717,0.0880201818551579,0.2918558653923001,0.09134534717888307,0.195630221875498,0.4344445696159101,0.47249376250646935,0.1104087547123456
419,0.16288723828513038,0.07011863966602624,0.2840518650911815,0.1879968851765546,0.12760543879314226,0.21548352458298384,0.3592680129405996,0.1938825503826972
420,0.30979876158090475,0.1775322393834653,0.2751634204955833,0.034910295931857425,0.2528575654198723,0.36077499623883635,0.16478003169291852,0.0
421,0.1229985478075132,0.4260719814498656,3.058979363699427e-153,0.19266373584802785,5e-324,0.43750022508069913,0.0,0.2511825063667612
422,0.05589201842880867,0.26023751242537296,2.3000277438159137e-36,0.3503780663232894,0.2967227585663712,0.32845663975898376,0.4112690311880906,0.06414333597560408
423,0.2460855318223322,0.17882391338957232,0.18460707488628336,0.109894983323912,0.15005553371118804,0.20746084652204688,0.3883898613571077,0.23531404298599773
424,0.29597537790699574,0.23328890512346645,0.03572201632908214,0.372133806074344,0.13906901079324893,0.0033234886946100317,0.44415561449110513,0.07083326853320047
425,0.22272451732681492,0.1172425581890693,0.1779064285532594,0.2863614770006747,0.0,0.37578155877311786,0.01078868749355093,0.0
426,0.3365292817936303,0.46736018975904103,0.163405690567815,0.06600970159432352,0.37265818992391564,0.16043504702813435,0.08235676245785149,0.0
427,6.543439828111675e-10,0.41128709674081404,0.19532313546111035,0.12498604297533177,0.5129663268273141,0.3462704777819664,0.11007530014273684,0.21953450349129364
428,0.2464201750267137,0.24465248319408497,0.20488569816782662,0.2971306431576524,0.0,0.24697999737429702,0.011182853864449985,0.0
429,0.07173128419587266,0.33529922691653646,0.2559326638529163,0.21862346204935723,0.0,0.360967990676698,2.5e-323,0.16393120659651111
430,0.18248101000437775,0.20277255784191592,0.2091602764322242,0.34104906493047055,0.0,0.2806270154479822,5.43269858100918e-85,0.0662399959339023
431,0.07914389744255483,0.33489367830361166,0.2472279379805772,0.2843114059308795,0.0,0.26775740990356356,5e-324,0.15167815504891627
432,0.20713994613980022,0.22624760178862116,0.20531137618333023,0.3207661422289195,0.0,0.34928660925801286,0.010068121557449362,0.06383564634109733
433,0.3216939254623467,0.08792087945171295,0.18813245430391928,0.23870328708280422,0.1654611482410505,0.025501421170894628,0.35973542395623687,0.1424738594925048
434,0.18273986101001294,0.17895682578352312,0.1854178765222659,0.19505351060520348,0.0,0.44811255853960674,0.010751257684302885,0.0
435,0.22988173160289915,0.2416772145156901,0.07120491464247423,0.28626419528491204,0.08544718011245664,0.3312260986907317,0.1550127058099724,0.0
436,0.10144654798882512,0.2439203605018503,0.22399037432578583,0.15853490030146575,0.3144236743485226,0.31791017168586627,0.14467236325256017,5e-324
437,0.22732801893942606,0.30696650361425304,0.1139810975366543,0.05202297366653208,0.384902851046348,0.3671478756283427,0.0,0.3235514982415546
438,0.08467369858217169,0.15725914587072615,0.17281781567044172,0.30274368118576234,0.35401235878007353,0.1717736270238068,0.45646966185076604,0.05880670031694631
439,0.07033360255240192,0.38850358731810175,0.2733723566896345,0.16435770964700727,0.0,0.34273519206858444,8.716814843104503e-37,0.0
440,0.20616135282207307,0.1157879618175446,0.1410149297307285,0.3010645658027213,0.0,0.43872040560196857,4.162032332373313e-61,0.0
441,0.14979488363919788,0.2986405098864713,0.14071067165479978,0.1625440017967625,0.3869901488347595,0.21725589623729696,0.3418530183371679,0.1646453955794731
442,0.19120597488683821,0.07838909803839034,0.17414744551133368,0.2438057862139406,0.31210498534868497,0.06745628703650641,0.5455709153099702,0.09387139827668022
443,0.2812629390782043,0.14972644866828017,0.25122905343092666,0.18553490037160852,0.0,0.3333409019344696,0.13485517287941318,0.026225374661747083
444,0.12806033932994673,0.28091072718300797,0.2610600420230164,0.16556538872087836,0.2438655329947436,0.00952039433074388,0.505241066392097,0.12622623864233304
445,0.19596526284233148,0.14474757240439734,0.18325772181797703,0.21681667813752173,0.2637027853498618,0.15634716526044493,0.3346788216478576,0.18134306002010583
446,0.23732029906319388,0.3135122434803059,1.0381168684453296e-08,0.22811115647170413,0.14326540893031864,0.5181708124855229,0.0,0.36962039783799044
447,0.0898861081263512,0.18373441954328137,0.1798729600038402,0.38029388365868766,0.09621505462845743,0.23053854742797036,0.13632129024046555,0.18994175698494437
448,0.21016371287198565,0.2968886377194147,0.067871887511233,0.2775374236818074,0.0,0.28396813557843925,4.871319031883732e-122,0.0
449,0.1813297423227636,0.25730296758275395,0.14041769568132642,0.1906681558580793,0.0,0.3131207345138155,0.23283716468552262,0.0
450,0.11804533943425387,0.2911051746413479,0.14283678472369724,0.21423554029876848,0.23381136003785213,0.09340524498279922,0.4239252063478876,0.1167652282601815
451,0.10372204563987654,0.29850550090019523,0.08974330697762421,0.09856366652121339,0.19402224684418268,0.32593115476474005,0.5307688313147677,0.2435616947001964
452,0.25496067332285655,0.24789996335300668,0.0991825680161712,0.20981980316738233,0.0,0.6062342232503396,0.03016329807342403,0.128277667415065
453,0.31803273086677086,0.10616396342390376,0.1682915817189158,0.37460008989811144,2.193260581871817e-46,0.3005148677192614,0.029737433889715403,0.0
454,0.2583272594786359,0.20970988877349206,0.2368592238676744,0.2906352102348815,0.0,0.12043878760770371,3.7290397138383464e-48,0.0
455,0.16431013321357266,0.10210339844228515,0.18449889036220032,2.457669128536006e-113,0.0,0.761765023196351,0.03709625717614249,0.19274064462289964
456,0.1779450875223389,0.2621691725340059,0.16986599264771804,0.14465913517726478,0.26409602458123677,0.1462884042095191,0.5530978037501066,0.1457034600397594
457,0.17840735798296967,0.26096160768613086,0.29698432814556847,0.2819231107066487,0.0,0.247274700242146,8.599761518174048e-94,0.0681535509757376
458,0.08443115505265246,0.2449876322686438,0.2713653600679441,0.17192449187196537,0.0,0.3703649361127489,7.127430417519776e-257,0.034764517550320305
459,0.13825036660198298,3.828506082637938e-117,0.3213459281466724,0.1618031177092734,0.28085811697977886,0.2743625226667501,0.3843367693862007,0.1521171824104209
460,0.1629654477477934,0.3046702751050247,0.2298833755498796,0.12448406962143262,0.045369994404449915,0.33061229047308366,0.23344878248820253,0.06482737260583005
461,0.28247916719366223,0.2821087277893765,0.15503883488245643,0.1922981070398724,0.07077106061360344,0.157115975937303,0.29285302003619296,0.0
462,0.2148563469363114,0.13603579296586496,0.05659945648788524,0.22531445728994395,0.23103483040069814,0.34271249303582135,0.4444339314918493,0.06729651198737575
463,0.2501813070089957,3.0248572108209656e-11,0.13026855082114056,0.20490196864058235,0.3129762078738325,0.2636972932695704,0.46120843982009213,0.12060397319461805
464,0.1026107827353785,0.20831002802190282,0.04497778518923866,0.22089409308418986,0.5842525583354988,0.5105443765218338,1e-323,0.21741208917097493
465,0.22606481834071968,0.2850027373115465,0.08145043353516587,0.3678379031254763,1.272475874608658e-21,0.1269146293641659,0.3020589346627362,0.043610008639568265
466,0.13792529728980982,0.25112709101932906,0.34125820140955604,0.16225704301939492,0.0,0.21315380408483106,0.21461077364321626,0.06305326895807377
467,0.15382792755965546,0.25849257121735586,0.11677159824458842,0.18763664848340658,0.2858521500493563,0.409995032220318,0.3966873485786703,0.0870121913409304
468,0.30257836411364275,0.26984236369005477,0.0224055715826971,0.2575647771422504,0.18169572870201725,0.14099337070173557,0.4372642825829194,0.03654149768284416
469,0.10176382268665751,0.16524089736869327,0.3147459732426083,0.10762333921154037,0.2707289529342927,0.2920021814662433,0.46432545347951726,0.09540028357116499
470,0.35524635078986905,0.15258512291677137,0.009731209602710938,0.1933274372150217,0.3022048607739536,0.23621841060256607,0.5211489664652419,0.08258827498774936
471,0.18035894610106334,0.12041076729503436,0.1048561446570059,0.2635307459714697,0.11986812541016732,0.45560484995153777,0.30607715871229974,0.0
472,0.04962167975550053,0.12592504821264602,0.26997962636649137,0.058172303570563695,0.2829186989332793,0.42928610245291926,0.5810342974641772,0.0918519645691411
473,0.07696351560945154,0.11707810010073519,0.3716691309854814,0.24441894952712,0.0,0.24630811379108813,0.1827508843106201,0.05690760347922634
474,0.18866193223216657,0.38794481659520347,0.15187522510590043,0.20836062502906097,0.0,0.2763337938779517,0.00757872307612464,0.09761870892358879
475,0.2717436913859299,0.14649684224938195,0.24211419323403566,0.10089099789006403,0.4434297647570787,0.11235851356844886,0.5610588529270962,0.07287738857510145
476,2.302084125510259e-114,0.2448067974570584,0.12076574518919647,0.2690902458688482,0.38699888059014204,0.26762853894111394,0.5449278640282107,0.04713839669222415
477,0.11528231448762391,0.1910536225931176,0.2827777690421856,0.16570433140159418,0.26836796266392327,0.17116370671127748,0.5758775183126897,0.1800192794571456
478,0.12238925993026069,0.21616315694932536,0.2152670712720568,0.26688406350564414,5e-324,0.41441906706809806,2e-323,0.09002651458996484
479,0.13640517369784783,0.1801787647856702,0.19369413425216345,0.16667297948110557,0.22875629807242204,0.12509677552562093,0.43926702187474775,0.2170244640164726
480,0.2801700717520654,0.29275478375773106,0.07032791818643122,0.03486890361346411,0.4555196784398693,0.39611873844543655,0.11301438015496915,0.3081105039573055
481,2.225509143210613e-83,0.3763382153121013,0.18336895156625643,0.15493623134901896,0.09950510431641241,0.36248422133503855,0.21927154124944928,0.25266452386481875
482,0.08050031306683246,0.2564028124442723,0.2039319171959469,0.31091475199297475,0.055521607781147446,0.36919246532125194,0.16128918937038955,0.08133368956397352
483,0.12120397639539565,0.36860898572248124,0.1684805657036005,0.0978454876571673,0.0,0.4613491506000333,0.00527640468421821,0.18678726471236493
484,0.3945899029297956,0.11220123855962076,0.19392766628271124,0.11358039877577779,0.26872563330370886,0.14208291943287596,0.35991059288132543,0.06482692208294104
485,0.13199456703656093,0.04321563184757031,0.19933302523373314,0.3365069782224749,0.15574259960761017,0.1349892204288021,0.46112921237573684,0.050193284627912116
486,0.09981196875092627,0.29487081482530564,0.2668672350074944,0.24123381058855106,2.100397319273183e-89,1.0478682671264055e-31,0.39287982580617603,0.1798623346413909
487,0.3241426380161242,2.1329298948782002e-79,0.18763228857171912,0.3417999878921154,0.0,0.3689854888391761,9.901341008311163e-260,0.034764517550320305
488,0.3180812929721731,0.2502839842723016,0.15835445782127333,0.2922168043893397,1e-323,0.21637876582173352,0.20479479246265256,0.006633208689942598
489,0.20714663728284272,7.031856071164336e-10,0.1523089932015841,0.07777788898478297,0.3485567020693443,0.512193334972284,0.4654372819660888,0.11672758982770468
490,0.3360497378934851,0.21374952699300362,0.21540490031660614,0.10664268288473949,0.21903476281511214,7.253387744479912e-43,0.5501476139288013,0.20647886150311529
491,0.1250226057025777,0.06720854683617773,0.08153988584236585,0.1717112314899272,0.220716556829184,0.6190658305304853,0.3034529628416758,0.1923448083017792
492,0.06211629845736249,0.17444398253436139,0.18713690531434496,0.11425558627614953,0.5508803896619183,0.574402671445483,3.864341274543868e-217,0.29380352096273743
493,0.22403525799947857,0.2054463047486349,0.19386532867780465,0.04163319077151146,5e-324,0.5630322658896283,0.15382832122395718,0.16663780809604617
494,0.26451683712168167,0.3457084177741597,0.21334941099119226,0.04617759200141462,0.31322241686121255,0.026294373552385803,0.38682090014194964,0.05057294816351922
495,0.20404669463168246,0.15613643363455582,0.20386594576742742,0.09350868636179055,0.09749605888411575,0.31463520427731667,0.22474978945694624,0.13080016556721122
496,0.07584803643613049,0.20570863059607084,0.2229864781925613,0.06731220714701831,0.42534912231176897,0.30013592982443393,0.4983142902703627,8.257468686734526e-11
497,0.23879430396708626,0.2796961572779661,0.13634557500581013,0.12439814540881769,0.16040001580460253,0.38921947307525545,0.3362443981454109,0.12257606470620283
498,0.17829410354542624,0.34252419216712066,0.10818759233690158,0.12552620769623885,0.2648496927668791,0.1918699524737432,0.48293208608427207,0.092045305379542
499,0.2720860853989591,0.22945178811720346,0.0450450729591647,0.24759691451988644,0.2620122168512374,7.371347439034491e-35,0.5127860139970806,0.05288219595348047
500,0.33898137452181953,0.2808825148276449,0.15598425098349872,0.10072130670240415,0.0,0.2956971556238682,1.909967166896969e-53,0.0
501,0.3122382877576776,0.3795427825124717,0.23401417141854683,0.14035274214612725,5e-324,1.67846240799973e-76,0.21227748386736645,0.030089914759827602
502,0.2823384886085559,0.1285049976150295,0.31207196708025364,0.2580465221937089,0.0,0.19064722891076544,0.029941320685699897,0.1007395049416935
503,0.21576181215302043,0.22874062602708678,0.1469909997436883,0.30431944328375055,0.261526170510323,7.989584721878141e-41,0.5244180817867994,0.13091678796006392
504,0.13395468843862995,0.2333228008766751,1.1988262399347253e-116,3.206180862815161e-16,0.3381366658985969,0.8415872947765741,0.06654123305400202,0.28483010095474287
505,0.37007797847227913,0.24995072964404658,6.265144616852252e-289,0.057206192745147155,0.18686440904415094,0.2113921579519935,0.5308435756882739,0.16446687603303184
506,0.318037299216107,0.3386808594144759,0.19570945413520674,0.11391177408858542,0.0,0.22163469246182993,6.547638847418815e-15,0.0
507,1.004359972116218e-89,0.4127269488631449,0.13115361685694701,0.21683443544304418,0.31310960402924576,0.4710220434146824,0.02298129204245639,0.3203960735275326
508,0.23056159264549092,1.8961173283187265e-102,0.15427942265689826,0.28267467225169934,0.3532933043174561,0.19065623568045095,0.4972209503476903,0.058199856437050515
509,0.07978396126440362,0.2617769525772067,0.3388141631019755,0.19174088877494405,0.0,0.447425315212881,4.07512632979898e-273,0.13066499375695137
510,0.3341975673763539,0.22241487123211023,0.08730392197770807,0.2100492471997276,0.030946935804352232,0.4524082188353977,0.0,0.0
511,0.15878402688816542,6.825177142257733e-85,0.35946591858756793,0.08087566747253984,0.22088871600520538,0.34202242308828074,0.4160025479184062,0.01464231424512251
512,0.04520216351069584,0.4488440512238797,0.0802267758204089,0.0835876244040768,0.4494460306325747,0.6003084530100586,0.0,0.2763570829492729
513,0.2149489879626237,0.13259594318785797,0.2659614928037557,0.185735394410408,0.32161148415439567,0.23066982498196642,0.23576546198403647,0.0
514,0.24090212882394055,0.20316524946653525,0.29791185368412293,0.06825275775262293,0.0,0.4425820771635563,3.928533070721498e-261,0.034764517550320305
515,0.18161112552423397,0.27472016264904714,0.16787164881590472,0.2604307674438614,0.0,0.36766190025265094,9.853398209020753e-15,0.0
516,3.781207520135204e-77,0.22575420904841179,0.2675963330722891,0.2623918401790042,0.0,0.40732916032476213,5e-324,0.12781019953752953
517,0.28522084720383445,0.1437585472645617,0.34160877324735683,0.12815164122557346,0.10658405775193987,0.06970972162549954,0.28901771220505895,0.0018730011062757486
518,0.18195566941603317,0.10411350001415973,0.14609149233362115,0.18571781237885526,0.3111984325354748,0.3077244034051225,0.49925092312930813,0.17920125914977983
519,0.034592584755250656,0.2789028464258866,0.32378334747747445,0.24194116509677782,0.03246462930392616,0.16184210660065643,0.19302187603477278,0.001186228664179737
520,0.25189914315516443,0.1332725304341451,0.27623009002658816,0.33723849033001696,0.0,0.300167360910996,1.621540204507719e-14,0.0
521,0.3492372271311878,0.24542762695682274,0.11893619374738014,0.1137915406119178,0.0,0.1223736934557393,0.4779467738086706,0.0
522,0.09652482864547088,0.2682010400940297,0.23455301950873467,0.07110420971030357,0.3320870653812381,0.3830897201327899,0.4015673746168556,0.10136610380371557
523,0.16196461030614992,0.21065854029986777,0.20445193360990635,0.3467060493133864,0.0,0.2505255701304847,0.011352331284650206,0.0
524,0.20831901402536257,0.21197855438800695,1.0212582477731698e-13,0.3694968359910142,0.3751474010394136,0.15221486046882518,0.36351065831558144,0.02769114990014461
525,0.23712839825442122,0.2120950857192376,0.3287462674854744,0.10659799758406677,0.23586272082952137,0.07137394923612919,0.36099380971463635,0.09823890294181434
526,5.282275319541991e-10,0.2174020887623994,0.1442133491448909,0.27032485208907336,0.30872571959075884,0.3805204778151674,0.4725795314438889,0.15817082095807128
527,3.8613864777355503e-131,0.2837418706371361,0.0762416065507557,0.3130956777794839,0.4741607326711325,0.46059536999171863,2.1754880380877863e-61,0.23452733542712706
528,0.15695974751961303,0.27685376919703475,0.15792702795204253,3.655219834929488e-66,0.19035955899635695,0.45455939568973086,0.1768827397232426,0.2991515769906373
529,0.10962976034321187,0.37685105519147,0.10212866217891522,0.27513753392462176,0.2543790713779479,0.37220771934348157,0.14605821949214262,0.12704018011133053
530,0.11521426749043605,0.06241199825522402,0.2106479523799728,0.36527028053787836,0.131376010416841,0.03993033111648565,0.4005011646331552,0.11236164742171705
531,0.18074651052684032,0.1825728757882987,0.13046159108655,0.16225034900349383,0.1834376926444563,0.32471572477748717,0.19205390327492025,0.04630544017701236
532,0.35004816980586545,0.032015875686688816,0.36470171984050964,0.23798392720934597,0.0,0.10277131007908084,0.16783495995407602,5e-324
533,0.20171288488645575,0.2921247968453485,0.24791209603875936,0.15465848475746277,0.0,0.3803011681535798,1e-323,0.06803073038988006
534,0.2959893563480012,0.01679457330203346,0.26337065459750786,0.21481891308845932,0.2622805718734962,0.04613676129580118,0.5733287314203928,0.13852549698162456
535,0.21180811665215338,0.3178070413233461,0.21553460613833694,0.1332869310888832,0.28117112727775906,2.645383842763391e-05,0.37412149268130934,0.00586546150451616
536,0.2583873867662687,0.20412269041062175,0.3114148401279198,0.3226017766350483,5e-324,0.08974990737028285,0.13249248355081109,0.09777752284074362
537,0.12873311083546116,0.24207511854502325,0.20320172743283202,0.29058874860197287,5e-324,0.420011871719743,0.16315772974649592,0.06472105551306198
538,0.24448004964381473,2.5554722322146966e-09,0.34791962514251557,0.2735933344671875,0.0,0.3745658680507171,3.4586129166662623e-47,0.0
539,0.11101881473134075,0.2381582422783538,0.26914903130078627,0.11353051867662402,0.1312437419936758,0.1378124539216491,0.424320391708539,0.03566290416852161
540,0.16917920269140116,0.000995944730390304,0.17733639101951476,0.2669766307221836,0.17856535779777438,0.3961395978339182,0.28074029055747646,0.2580833208409935
541,0.18038534925318392,1.5769737164021403e-85,0.27748971385155524,0.30275315457187857,0.0,0.32539750919410476,0.033309097758898745,0.0303914922735483
542,0.16523308769919728,0.3674121209758066,0.31689938805139334,0.13210759579877693,0.002602796786263124,0.2827613329578999,0.008786430556119105,0.0
543,1.8272937412727554e-16,0.21564670846674253,0.2900376698819688,0.13927976633298708,0.2732890002259537,0.23279644229461363,0.47450705302329943,0.1655231165280772
544,0.2700274397824139,0.3350541143755646,0.30431320931437794,0.1613007908606175,1.5e-323,0.1193491728020092,0.09147101174000788,0.17179852775663487
545,0.043692615157754584,0.05386697590905779,0.10192076528705755,0.2020219859724414,0.25281654202607595,0.3558739750438371,0.5274812993136485,0.20899176053522733
546,0.18639683790955294,0.1289789848412656,0.1433997076811387,0.10180966328744108,0.19492073001229143,0.47002942435359224,0.3024734128746158,0.19142527733732728
547,0.14420114665608808,0.20208237817137076,0.2907211546386117,0.23138424711633843,0.27897701272096537,1.1594507128072436e-37,0.5447980038227987,0.14251230428509368
548,0.2011852841956507,0.24499096576375645,0.05181621913989109,6.6539625591024366e-40,0.3065405148392346,0.4945346378565151,0.48993317286022886,0.21720906796107664
549,0.3283137591090747,0.07159010901226756,0.20048876722945363,0.22131537891211067,0.10202183214337225,0.2750557059812966,0.1354956577955455,0.08392611333424557
550,0.28155286770871396,0.11872968827032696,0.13857262610662088,0.4241229611732577,0.09128096215146898,0.195012184110038,0.2182114093149862,0.03822079781419175
551,0.31376044573659395,0.09991840380271123,0.07817285578825697,0.1126006192601999,0.2407622192130575,0.35343061732672476,0.41829483115028104,0.10175139829745937
552,0.195908852885601,0.05226392324939168,0.3657016265506263,0.26434721548852885,0.0,0.3206536911718535,0.004965294306150396,0.21926205765975734
553,0.1646067251254896,0.22698592262765815,0.3217916034861187,0.3279648408772095,0.0,0.06793726120965239,0.1913788124638048,0.08822951837635044
554,0.33966262230446626,0.12947042165465078,0.31624621836324573,0.05600209767904124,0.15162357755673397,0.05009166117695554,0.5706950069909543,0.0802997154170925
555,0.12914069313296608,0.2509167647539774,0.13287200578269268,0.06324533076678814,0.21445080803510064,0.4455878716009553,0.4529265965014886,0.21859552226059514
556,0.021496372850479315,0.01467137263318222,0.1069098097873443,0.18899554200393967,0.7384836321468534,0.8335511221887836,0.1382809391690842,0.18304987290655028
557,0.20649583170341448,0.19389884625305595,3.0712623040098326e-297,0.0888943002987489,0.5658208430970214,0.6463004522611026,5e-324,0.2469676900054545
558,0.13650253582595964,0.11847298866756424,0.17491774828276901,0.2945436071161912,0.004712383014795355,0.44668954722447146,0.14129462993641548,0.10064202091818031
559,0.27527507470776374,0.23158237344068439,0.1581355899302407,0.3363746995672822,0.0,0.2975731882300741,7.901775484890361e-251,0.034764517550320305
560,0.17732071707675282,0.28513614141971155,0.21472862745131546,0.33062859123448096,0.013733783123028961,0.194591605608378,0.15190475975328216,5e-324
561,0.2269556616294231,0.3191314617712308,0.1076035571069796,1.3856546284778305e-33,0.27913506737743976,0.3026704831362858,0.5734410803749052,0.15292832000858947
562,0.16979221272119102,0.15594556767202827,0.15794347441403073,0.03136779461670698,0.3162600621333986,0.4277670205621208,0.4358358015881945,0.11132029602702816
563,0.24563579686877884,0.14789706225226912,0.24468560576137185,0.15877088927595312,0.0,0.4732488041106075,1.0545613275042917e-14,0.0
564,0.06689744942075716,0.26755041813059083,0.1368055649377702,0.31257891994686543,1e-323,0.43600784166813233,0.008232855434412777,0.24599021844467253
565,0.20157143935130298,0.23367403197362246,0.10808942456934538,0.04787673599088938,0.2919030163142822,0.3116715294517449,0.39991857910857376,0.12313688078743781
566,0.13978851250049076,0.3203049205845353,0.18940358828979156,0.30643006768069053,1e-323,0.4247361957334968,0.0,0.02862068416416014
567,0.24045009368285974,0.1479922906043673,0.28950490165969833,0.22969808291217103,0.0,0.37731946224890917,7.804322363829242e-41,0.0
568,0.31954402399101917,0.1349680142069663,0.2696984970067055,0.21879675219631464,0.0,0.3340174118601694,1.1575630718923526e-84,0.0
569,0.054550718286183304,0.341067934649414,0.28579389655078613,0.052886461668179056,0.23547417538625381,0.07197782037695842,0.6571810722634791,0.15867872134278088
570,0.221239384084505,0.22137105371511392,0.1928690859389792,0.27869985534672087,5e-324,0.17608455323956443,0.2397721357770019,0.0858335490031161
571,0.21500819711440247,0.15648100128076173,0.1346550005513905,0.35540665840848235,0.0,0.22531097368055786,0.30232650933145133,0.03764820633575484
572,0.2080975112325828,0.2971544532116772,0.3696779820016657,0.07769029913985782,0.07763469401132028,0.3633078197502007,5e-324,0.019237184371018484
573,0.31114665654037504,0.20159137957761433,0.3201808513207484,0.11325116456148883,0.0,0.12875000662126923,0.33918264591199737,5e-324
574,0.28532225999274213,0.30713032398702034,0.2153361914876171,0.340637777729115,0.0,0.056421736902861244,3.036155385221901e-64,0.0
575,0.14437544233324373,0.14843826029356097,0.2402331049974275,9.787812858772535e-12,0.1866432037888378,0.3597160931189807,0.5018297772612716,0.20025669855959052
576,0.1961915147694842,0.38087913788544897,0.10278482424709623,0.1701094058591217,0.1129829398467027,0.4693378321656282,0.09706282679915207,0.0693212467107146
577,0.0015113542809425053,0.19271406195026541,0.22516866394401058,0.34596380835911567,0.1961274334157364,0.2972272840417087,0.43035463309790506,0.06193705565676529
